1,186,143,1.357214
2,117,98,1.346395
3,119,107,0.432926
4,147,110,0.659468
5,108,98,0.479691
6,118,94,0.42951
7,110,89,0.777957
8,115,95,0.388173
9,132,112,0.254584
10,197,149,0.286479
11,116,100,0.427306
12,135,106,0.561227
13,122,100,0.473406
14,126,91,0.377679
15,127,90,0.33594
16,90,81,0.547432
17,138,122,0.365187
18,89,68,0.861358
19,124,91,0.434049
20,182,154,0.493822
21,74,61,0.569915
22,206,164,0.520634
23,117,102,0.286738
24,86,71,1.08456
25,86,72,0.948396
26,86,69,0.726976
27,109,91,0.609313
28,117,94,0.504153
29,92,75,0.678768
30,95,88,0.448812
31,104,76,0.619524
32,164,133,0.498896
33,109,89,0.352911
34,128,106,0.644535
35,119,92,2.173052
36,150,121,0.423067
37,79,66,0.979304
38,99,80,0.477209
39,154,127,0.487043
40,116,100,0.262719
41,156,125,0.423362
42,118,93,0.314107
43,117,89,0.66708
44,127,115,0.292157
45,189,154,0.19624
46,105,93,0.924665
47,114,93,0.583557
48,127,99,6.525551
49,87,74,0.653783
50,152,129,0.192461
51,128,104,0.741897
52,131,97,0.567205
53,143,105,0.614045
54,94,80,0.419181
55,74,65,0.470443
56,107,88,1.112058
57,122,108,0.419123
58,64,57,0.689021
59,101,80,0.898191
60,105,78,0.464787
61,122,101,0.441264
62,127,91,0.524135
63,134,113,0.254329
64,95,78,0.730681
65,101,90,0.574837
66,103,87,0.349898
67,88,75,0.516272
68,134,117,0.258662
69,157,120,0.257008
70,176,126,0.842025
71,126,104,0.724878
72,160,133,0.797747
73,133,103,0.390701
74,103,87,0.384049
75,124,99,0.700666
76,85,66,0.890776
77,91,79,0.577064
78,153,113,0.490265
79,143,118,0.293647
80,166,128,0.229623
81,135,110,0.809396
82,68,59,0.443173
83,120,95,0.774852
84,132,108,0.320563
85,120,99,0.680649
86,63,53,0.759139
87,112,86,1.238618
88,118,95,0.650337
89,122,92,1.020303
90,138,114,0.356916
91,144,116,0.633277
92,138,111,0.518992
93,86,71,0.519486
94,136,120,0.291641
95,135,111,0.494425
96,126,97,0.429882
97,137,108,0.336347
98,117,95,0.690301
99,89,71,0.400811
100,127,113,0.315918
101,126,108,0.227219
102,94,76,1.356877
103,102,80,1.013979
104,150,117,0.533002
105,119,98,0.756418
106,138,110,0.262154
107,148,115,0.819676
108,91,70,1.290943
109,125,101,0.742221
110,130,101,0.937068
111,97,76,0.855483
112,98,86,0.434498
113,91,78,0.681898
114,81,70,0.536332
115,114,92,1.080231
116,128,103,0.432108
117,126,108,0.344005
118,122,103,0.363082
119,106,90,0.86228
120,219,163,0.322818
121,133,97,0.751009
122,108,84,0.967143
123,114,91,0.730046
124,132,109,0.303578
125,84,73,0.433118
126,154,122,0.361523
127,143,121,0.292105
128,116,98,0.476118
129,113,98,0.730876
130,86,75,0.57904
131,63,50,1.056095
132,103,90,0.56541
133,139,120,0.658369
134,114,87,0.697901
135,87,68,0.574586
136,104,88,0.472806
137,156,124,0.323856
138,84,71,0.576911
139,101,86,0.412607
140,104,85,0.721101
141,89,79,0.292202
142,170,131,0.288502
143,119,99,0.457463
144,173,145,0.254557
145,128,108,0.204886
146,128,106,0.168459
147,75,63,0.738932
148,107,92,0.386577
149,94,72,0.330966
150,128,109,0.380969
151,146,115,0.771359
152,90,77,0.932643
153,74,62,0.672623
154,104,82,0.851418
155,133,106,0.786204
156,86,72,0.588274
157,86,71,0.607864
158,180,141,0.263705
159,76,60,0.690491
160,175,134,1.541525
161,132,112,0.546501
162,146,115,0.45159
163,107,90,0.437784
164,130,102,0.363977
165,74,58,1.046313
166,149,120,0.228456
167,116,96,0.471425
168,96,78,0.991289
169,118,96,1.87679
170,109,87,1.036627
171,133,107,1.08282
172,105,82,1.140277
173,115,94,0.736704
174,110,103,0.465846
175,113,99,0.332385
176,107,92,0.457272
177,136,109,0.273243
178,97,81,0.501917
179,211,170,0.277699
180,144,107,0.466229
181,100,76,1.631075
182,128,99,1.353615
183,106,92,0.561907
184,99,81,0.573717
185,132,105,0.467874
186,83,68,1.28927
187,130,117,0.331497
188,87,76,0.181545
189,75,62,0.453451
190,76,68,0.523484
191,174,134,0.530599
192,125,109,0.275619
193,170,128,0.4569
194,158,121,0.399347
195,139,115,0.432277
196,192,148,0.535896
197,129,109,0.348345
198,113,92,0.552315
199,138,115,0.149868
200,116,106,0.520078
201,170,137,0.274113
202,83,74,0.396005
203,146,117,0.260879
204,100,80,1.186589
205,126,99,0.396073
206,99,81,0.459024
207,138,108,0.795228
208,135,110,0.362281
209,88,71,0.491367
210,115,105,0.853847
211,86,71,0.411691
212,63,56,0.40408
213,120,101,0.414179
214,105,91,0.357631
215,109,85,0.745859
216,126,101,0.642094
217,143,112,0.098325
218,97,85,0.504424
219,110,89,0.502123
220,107,86,1.055005
221,95,70,0.920556
222,97,80,0.385038
223,75,59,1.325026
224,89,75,1.567703
225,134,107,0.462864
226,90,80,0.44858
227,148,122,0.500883
228,145,120,0.386038
229,138,104,1.061098
230,156,127,0.448346
231,71,60,0.710315
232,125,112,0.321193
233,85,71,0.620915
234,126,109,1.052961
235,101,86,0.452944
236,128,108,0.142376
237,94,71,0.90342
238,119,98,0.588518
239,181,145,0.423608
240,108,90,0.503344
241,115,92,0.317609
242,126,101,0.4049
243,115,102,0.417642
244,151,127,0.149708
245,72,64,0.662048
246,191,145,0.403014
247,149,130,0.59115
248,111,93,0.211485
249,111,95,0.306707
250,125,105,0.443825
251,154,121,0.422829
252,87,67,0.44353
253,108,86,0.690368
254,124,98,0.322086
255,128,106,0.434586
256,89,80,0.809596
257,66,53,0.203281
258,139,116,0.284388
259,171,140,0.23459
260,115,101,0.406746
261,99,87,1.198434
262,120,102,0.949529
263,136,116,0.364339
264,140,112,0.291076
265,72,62,0.559803
266,115,101,0.315078
267,121,96,0.965365
268,101,85,0.905829
269,117,92,0.872975
270,115,90,0.18196
271,106,91,0.542468
272,145,118,0.253012
273,103,85,0.195936
274,127,106,0.426221
275,134,107,0.242047
276,139,117,0.293385
277,133,110,0.480061
278,87,79,0.544979
279,124,97,0.34083
280,152,124,0.396259
281,134,104,0.404266
282,80,66,1.062466
283,130,100,0.763071
284,163,133,0.302767
285,135,105,0.344815
