1,5,5,0.35379
2,4,4,0.039538
3,5,5,0.032233
4,4,4,0.016017
5,6,6,0.054601
6,4,4,0.014838
7,4,4,0.013416
8,5,5,0.011152
9,4,4,0.010301
10,5,5,0.025731
11,4,4,0.012692
12,6,5,0.014803
13,4,4,0.009607
14,6,6,0.012204
15,6,5,0.009824
16,5,5,0.009288
17,4,4,0.012292
18,4,4,0.015342
19,5,5,0.012394
20,4,4,0.009761
21,4,4,0.009645
22,5,5,0.028294
23,5,5,0.009486
24,6,5,0.015296
25,5,5,0.020866
26,4,4,0.009246
27,4,4,0.009291
28,6,6,0.012203
29,4,4,0.009922
30,5,5,0.009134
31,5,5,0.009813
32,4,4,0.009272
33,5,5,0.015776
34,6,6,0.010122
35,4,4,0.009518
36,5,5,0.009445
37,5,5,0.0095
38,6,6,0.015064
39,5,5,0.010177
40,7,6,0.00875
41,4,4,0.009653
42,6,5,0.009255
43,5,5,0.009097
44,5,5,0.01031
45,4,4,0.009436
46,5,5,0.009334
47,5,5,0.021356
48,5,5,0.009922
49,4,4,0.00946
50,5,5,0.009432
51,6,5,0.01067
52,5,5,0.009996
53,4,4,0.00961
54,6,5,0.011761
55,6,5,0.008906
56,5,5,0.00919
57,5,5,0.011621
58,4,4,0.009069
59,4,4,0.009088
60,5,5,0.010359
61,4,4,0.008912
62,4,4,0.008973
63,5,5,0.008786
64,5,5,0.009161
65,4,4,0.022345
66,4,4,0.013702
67,4,4,0.00957
68,6,5,0.010221
69,5,5,0.011464
70,6,6,0.010032
71,5,5,0.009212
72,4,4,0.009215
73,6,6,0.008836
74,5,5,0.01051
75,5,5,0.008834
76,6,6,0.029499
77,5,5,0.008998
78,4,4,0.00938
79,5,5,0.008982
80,5,5,0.009612
81,4,4,0.00931
82,5,5,0.010256
83,4,4,0.03003
84,5,5,0.010216
85,5,5,0.009141
86,5,5,0.009788
87,5,5,0.009269
88,7,5,0.010149
89,6,6,0.011768
90,6,6,0.008832
91,6,6,0.008941
92,6,5,0.011238
93,5,5,0.009747
94,4,4,0.025843
95,5,5,0.028617
96,4,4,0.037834
97,5,5,0.009113
98,4,4,0.00914
99,5,5,0.00943
100,5,5,0.009186
101,4,4,0.009048
102,5,5,0.009312
103,4,4,0.00943
104,4,4,0.025908
105,4,4,0.025944
106,5,5,0.026154
107,4,4,0.0229
108,6,5,0.009097
109,4,4,0.025711
110,6,5,0.009203
111,4,4,0.021807
112,5,5,0.009457
113,5,5,0.025632
114,5,5,0.025472
115,6,5,0.012666
116,5,5,0.009311
117,5,5,0.010664
118,4,4,0.009681
119,4,4,0.046461
120,5,5,0.025318
121,4,4,0.026108
122,4,4,0.025808
123,4,4,0.009092
124,4,4,0.026545
125,4,4,0.00947
126,6,6,0.037021
127,4,4,0.026484
128,4,4,0.02148
129,4,4,0.008095
130,4,4,0.008194
131,6,5,0.00986
132,5,5,0.026245
