1,193,171,2.800605
2,109,94,1.513415
3,137,125,0.589753
4,149,128,2.086567
5,203,172,1.574465
6,225,192,0.820677
7,174,154,2.329466
8,189,156,5.266757
9,235,192,1.141596
10,157,145,1.969076
11,94,81,3.38348
12,156,128,3.338164
13,160,135,2.530879
14,177,158,2.451366
15,240,186,1.697301
16,176,144,6.581197
17,118,109,0.84714
18,171,142,1.378404
19,159,144,0.971492
20,210,177,0.823532
21,200,178,1.246728
22,231,198,0.228981
23,127,111,1.268027
24,149,121,11.627877
25,143,121,2.725499
26,247,227,0.17687
27,144,127,1.215253
28,220,177,2.451041
29,134,112,2.86574
30,160,142,2.185777
31,261,212,0.295348
32,188,181,1.123855
33,126,108,4.020399
34,133,110,5.721868
35,188,169,1.37454
36,177,155,1.186993
37,179,158,2.224957
38,190,170,1.197673
39,152,128,8.946749
40,100,96,1.983745
41,174,162,2.087479
42,106,96,1.548705
43,186,154,0.537455
44,70,69,2.60837
45,95,89,2.211764
46,137,111,34.73156
47,168,136,2.142068
48,244,204,1.600188
49,161,132,9.640394
50,169,151,0.990138
51,165,140,1.222367
52,53,47,1.724831
53,135,123,0.437733
54,51,44,1.798015
55,181,158,1.279733
56,168,145,1.483414
57,174,152,0.882344
58,144,132,1.589911
59,144,119,1.437288
60,145,132,0.692621
61,180,157,1.848126
62,170,139,1.33476
63,96,82,4.494041
64,164,141,0.870863
65,166,151,4.327878
66,66,52,4.181491
67,179,154,3.13956
68,113,95,0.661619
69,160,139,1.626623
70,179,159,2.038853
71,118,109,1.944127
72,87,74,3.493356
73,151,130,1.906298
74,170,153,0.79786
75,144,132,1.028242
76,51,45,6.196231
77,239,207,0.924113
78,112,103,2.598224
79,116,110,4.167007
80,193,171,1.868939
81,120,112,1.04078
82,151,143,2.201481
83,182,163,1.391003
84,82,71,1.745141
85,171,154,1.13369
86,154,137,1.136285
87,185,163,0.488132
88,143,122,2.843374
89,275,224,1.021795
90,143,125,1.622225
91,178,156,2.066041
92,219,190,0.825578
93,139,120,1.500477
94,113,105,1.774805
95,148,133,1.780285
96,180,157,1.291437
97,182,165,1.971212
98,109,102,0.696719
99,219,176,0.873476
100,173,153,2.600099
101,126,105,1.368968
102,220,190,0.503788
103,158,130,1.389227
104,173,154,1.499538
105,196,164,1.535044
106,105,95,3.59404
107,78,68,3.846562
108,189,152,8.241819
109,215,181,2.973454
110,147,135,4.684782
111,128,113,0.805675
112,155,135,3.571095
113,182,152,9.098579
114,166,150,1.758208
115,196,170,1.101491
116,187,173,3.18186
117,192,155,1.109319
118,201,177,0.88759
119,59,56,2.312933
120,107,100,9.218448
121,131,123,1.641997
122,108,91,2.134466
123,129,106,2.365753
124,162,138,2.10065
125,157,130,2.24859
126,163,155,1.067531
127,90,80,1.792497
128,136,119,1.081772
129,198,167,1.152609
130,166,148,0.794323
131,229,197,1.282881
132,219,195,1.189671
133,148,137,2.939305
134,202,180,0.254202
135,168,149,10.520602
136,57,52,2.2286
137,240,208,4.686642
138,252,207,2.632671
139,120,109,7.178793
140,202,177,1.506407
141,185,174,0.696109
142,151,131,2.610864
143,111,103,1.788358
144,135,127,2.032494
145,210,184,1.1987
146,233,204,0.467896
147,104,96,7.44157
148,142,128,1.744569
149,114,101,4.653461
150,159,132,1.516292
151,109,100,1.959455
152,225,183,1.525047
153,222,205,0.436767
154,102,89,2.472811
155,82,71,3.283939
156,159,142,2.096472
157,111,106,1.953423
158,218,175,1.209846
159,185,162,0.882729
160,202,181,0.163682
161,94,79,3.694217
162,220,193,1.643541
163,114,106,0.713326
164,117,109,2.512547
165,175,155,1.925622
166,197,175,1.779773
167,161,138,1.10359
168,114,104,7.339423
169,154,133,1.871978
170,171,155,1.870658
171,168,151,1.096161
172,203,182,1.660966
173,161,135,0.901539
174,147,128,3.830429
175,117,101,4.388758
176,194,174,1.062721
177,169,156,0.698849
178,31,28,3.219808
179,250,219,4.499771
180,103,92,2.898282
181,166,145,3.794875
182,90,80,4.497572
183,110,96,1.011474
184,86,72,3.76476
185,212,186,0.744532
186,184,159,1.079129
187,100,92,2.108081
188,128,121,1.181732
189,184,154,0.841817
190,157,142,0.411987
191,149,140,1.482305
192,177,149,2.263778
193,116,106,1.455174
194,195,161,2.652637
195,138,132,1.220911
196,117,104,1.802765
197,142,128,2.954293
198,99,88,2.78064
199,158,128,3.802578
200,147,137,1.150952
201,63,59,3.328521
202,100,88,2.670469
203,128,115,1.061683
204,237,200,0.38994
205,149,136,0.922921
206,123,114,2.313826
207,78,73,1.249739
208,90,83,1.810295
209,192,180,1.447595
210,158,138,4.504385
211,144,123,1.888928
212,125,112,2.963259
213,100,82,2.334628
214,93,81,2.824747
215,196,178,0.563388
216,177,153,3.158894
217,156,133,2.819207
218,104,93,2.874323
219,162,152,1.280335
220,186,152,1.385271
221,141,125,2.072031
222,91,79,3.946659
223,232,201,1.374299
224,97,84,1.135947
225,251,211,0.971498
226,122,110,1.156904
227,95,84,2.715283
228,103,93,1.660487
229,230,197,1.027997
230,212,190,0.855143
231,187,151,1.45743
232,161,146,1.029169
233,130,108,3.456929
234,140,122,1.273565
235,164,150,1.884125
236,213,189,1.429164
237,167,151,2.433916
238,209,181,1.079526
239,179,154,2.769461
240,183,156,2.009752
241,142,130,0.749216
242,124,104,2.961453
243,98,89,2.256983
244,141,130,1.297867
245,150,134,1.121746
246,164,148,1.743755
247,110,105,2.724547
248,175,148,2.095966
249,211,189,1.33248
250,177,159,1.004234
251,263,212,1.594443
252,176,159,1.768642
253,213,161,1.180912
254,112,99,8.164292
255,161,143,1.885709
256,151,129,11.842333
257,163,140,2.7677
258,150,124,11.117835
259,187,170,0.462561
260,74,69,2.935145
261,106,91,5.633287
262,87,69,11.441392
263,128,105,4.332418
264,202,176,2.240599
265,114,103,2.062721
266,112,97,8.487157
267,121,98,3.840525
268,175,162,1.308916
269,150,132,3.361131
270,133,126,1.381
271,166,136,0.776789
272,121,109,0.660181
273,162,142,1.195511
274,178,157,8.09963
275,228,190,1.137904
276,201,177,1.593735
277,82,77,1.279263
278,114,104,1.572658
279,96,87,2.476985
280,240,206,0.535119
281,223,183,2.095747
282,167,138,1.85597
283,174,162,0.902226
284,94,80,2.494893
285,198,170,0.375379
286,171,148,0.52969
287,206,173,0.781228
288,198,180,1.28896
289,113,96,1.736179
290,143,125,2.229435
291,191,156,2.038111
292,203,178,0.398209
293,104,92,1.087596
294,95,79,4.390716
295,118,108,1.335292
296,121,108,3.448278
297,161,145,1.391203
298,185,154,2.883365
299,108,87,1.392838
300,188,163,0.623866
301,139,127,1.153443
302,188,158,1.026893
303,198,178,0.94998
304,144,125,1.607592
305,135,120,6.076121
306,125,103,3.212789
307,137,122,2.424389
308,203,167,4.223219
309,209,163,3.450698
310,144,132,1.193153
311,93,82,8.565893
312,110,92,2.795765
313,198,174,0.75221
314,111,97,0.98261
315,246,207,0.993753
316,190,164,1.269168
317,146,133,0.40313
318,135,121,3.671781
319,168,145,1.340447
320,231,197,1.068221
321,149,126,3.471056
322,167,145,1.221715
323,148,131,1.192457
324,224,198,1.340603
325,256,219,1.215064
326,157,133,2.653264
327,186,167,1.818807
328,161,137,2.260594
329,128,119,1.49125
330,137,119,1.692001
331,162,141,1.625707
332,143,133,1.281412
333,92,79,4.864379
334,188,160,2.711034
335,128,110,1.111213
336,188,166,0.932867
337,223,181,0.759789
338,178,163,2.147117
339,154,140,3.157425
340,167,147,0.697555
341,156,132,1.525078
342,157,130,21.715624
343,164,142,3.28246
344,190,172,0.482711
345,150,129,3.397615
346,157,129,2.737777
347,141,130,3.05704
348,189,164,1.52738
349,167,138,0.948162
350,264,219,1.746687
351,188,165,4.054569
352,149,136,2.16082
353,109,92,1.322126
354,174,158,1.744776
355,94,86,2.035017
356,136,126,2.742698
357,196,160,2.018122
358,138,116,0.575722
359,150,128,6.837946
360,134,109,6.114219
361,124,112,0.454122
362,150,132,1.450312
363,78,70,2.894453
364,156,139,3.34511
365,133,118,1.326232
366,219,184,0.957113
367,182,161,0.901485
368,240,206,0.826308
369,163,133,1.397703
370,113,107,1.445503
371,90,85,2.47448
372,125,114,4.045443
373,172,149,1.536835
374,141,125,1.009392
375,134,117,2.656051
376,153,134,1.894919
377,172,163,0.971858
378,253,206,0.656423
379,156,137,4.733745
380,131,122,1.24386
381,139,118,3.352941
382,184,158,1.214042
383,121,106,3.339693
384,136,120,1.362553
385,187,169,0.889119
386,57,55,1.670815
387,45,45,1.440202
388,186,155,2.15927
389,161,131,2.551874
390,205,177,0.972878
391,169,141,1.193997
392,88,74,4.21496
393,171,149,4.103491
394,167,144,2.606788
395,167,153,2.357653
396,140,107,3.755401
397,158,134,1.016214
398,196,171,0.412001
399,139,129,1.242265
400,112,108,0.534697
401,154,138,2.276638
402,129,110,3.541336
403,97,82,14.131255
404,192,155,1.790089
405,106,96,1.575004
406,143,128,1.636466
407,109,99,1.657939
408,171,156,1.8643
409,241,196,0.665741
410,219,184,3.883051
411,78,67,2.083472
412,138,119,1.058942
413,181,163,0.598306
414,85,74,5.76315
415,173,161,1.114681
416,111,96,5.28138
417,82,66,2.803871
418,211,193,1.367683
419,200,163,1.996489
420,178,156,0.720306
421,247,199,1.6396926
422,178,163,0.2227984
423,189,152,6.1390721
424,227,187,2.9856249
425,124,118,1.2974035
426,163,142,1.2606606
427,138,120,1.943757
428,113,106,2.854177
429,174,141,4.9356802
430,125,116,2.2900569
431,102,87,7.6291668
432,203,168,2.5749422
433,198,175,5.2400137
434,137,134,2.3709197
435,208,163,1.8178392
436,121,103,1.6015411
437,114,94,10.0843701
438,140,129,0.5872927
439,140,125,1.3525755
440,198,165,1.9056953
441,263,219,0.7585644
442,110,103,2.6758152
443,118,103,4.7467144
444,201,174,1.4201468
445,108,95,3.3320316
446,212,180,0.693747
447,166,147,1.9913199
448,144,125,2.3007726
449,154,139,1.7320052
450,197,189,2.4267653
451,153,138,2.7890189
452,125,112,6.657057
453,147,125,5.8874863
454,159,151,0.8396045
455,243,212,0.351124
456,139,123,1.6386336
457,166,142,1.8936114
458,104,80,6.3452188
459,99,86,2.7060482
460,143,132,3.6721032
461,145,126,5.4273294
462,232,196,0.3616448
463,220,190,0.9893241
464,133,118,2.3899242
465,110,105,2.957549
466,273,235,1.6749265
467,201,179,0.5291998
468,189,172,4.1436749
469,186,163,1.9241895
470,206,173,1.4295313
471,88,69,11.1153082
472,290,238,0.8399631
473,108,101,4.8304231
474,138,127,1.737583
475,146,126,3.6955793
476,96,80,3.8301859
477,219,182,1.5532231
478,146,120,3.2871821
479,173,151,1.7897281
480,109,102,3.7608415
481,222,185,1.368733
482,247,203,0.4323602
483,195,175,1.2514682
484,139,119,1.387636
485,97,90,5.7953643
486,213,184,0.8726068
487,84,74,4.7248485
488,191,162,13.1965628
489,248,219,1.6362197
490,126,108,3.1549218
491,152,129,2.4985775
492,136,116,7.7757311
493,137,117,3.7437862
494,192,161,0.6435516
495,204,191,1.7802096
496,173,142,3.82302
497,132,115,4.7078202
498,284,233,0.6046424
499,109,103,3.2884707
500,114,96,2.6743832
501,183,162,0.8798312
502,176,153,3.8111945
503,79,73,6.6155457
504,150,141,1.1687563
505,218,200,0.6838496
506,143,118,3.3490041
507,87,75,7.0981225
508,122,113,3.9802518
509,172,151,0.6795439
510,87,73,4.7887475
511,137,121,2.792021
512,123,100,2.3775882
513,151,132,3.0716848
514,180,150,2.0514712
515,142,120,3.7502864
516,142,123,1.7202683
517,195,180,1.5908586
518,228,205,1.6260318
519,167,140,3.7053218
520,127,114,3.2757799
521,115,98,6.9540212
522,156,137,1.5555552
523,210,180,1.6479851
524,202,172,3.0509075
525,257,208,1.9030427
526,152,134,1.435499
527,167,149,1.793101
528,149,135,3.4535526
529,116,110,1.7109736
530,174,144,0.925758
531,146,123,3.8860638
532,224,192,2.1390176
533,139,121,2.1333156
534,103,86,5.0506419
535,137,115,2.3026356
536,92,81,4.8797375
537,147,128,3.4269843
538,151,130,2.2152465
539,138,123,1.9434
540,144,127,2.9136302
541,173,151,2.8498817
542,126,114,2.342025
543,125,111,4.3631503
544,118,107,1.1727934
545,121,105,2.3236038
546,291,240,0.3453602
547,158,146,1.39239
548,122,103,3.4246499
549,113,106,2.4449648
550,255,222,0.9184732
551,87,78,3.4148652
552,215,183,1.9377694
553,113,92,1.1396449
554,119,111,2.6778468
555,155,142,1.5825066
556,66,58,6.2855792
557,162,139,2.1766108
558,248,200,1.3485192
559,140,113,2.6630386
560,229,199,1.5239699
561,108,99,3.0231971
562,148,124,2.0166425
563,122,114,2.3205653
564,146,141,2.1111829
565,211,171,1.3477947
566,172,143,2.9112447
567,160,143,1.9964384
568,192,166,1.0246648
569,182,152,4.6713256
570,146,132,2.200393
571,137,118,1.0160388
572,121,113,3.9387825
573,80,76,3.6826926
574,232,189,1.7056649
575,167,155,2.6467094
576,196,173,1.5854217
577,126,116,2.1574335
578,121,103,8.1736103
579,172,137,1.9594792
580,196,179,1.1467507
581,129,123,4.0657136
582,54,54,3.2678659
583,165,140,2.9919707
584,182,156,10.7369447
585,121,109,9.6706488
586,164,154,2.1053843
587,73,68,4.2983076
588,198,170,1.4782247
589,111,97,3.674884
590,230,188,1.0203496
591,193,177,2.2002909
592,100,92,3.9439944
593,202,174,1.3903563
594,171,158,1.6655778
595,321,273,0.8838279
596,139,113,4.4373649
597,174,143,3.2027523
598,46,38,6.6169548
599,145,134,2.0753801
600,128,115,2.8838195
601,254,229,0.4588868
602,165,149,2.8813039
603,102,97,2.8503407
604,110,104,3.1814135
605,128,113,0.5753694
606,147,127,2.6167697
607,156,137,6.5223855
608,94,77,3.2476849
609,67,58,5.0675366
610,159,149,2.044767
611,158,142,2.6502492
612,119,104,5.3161694
613,206,188,1.7975394
614,111,103,3.0115231
615,210,171,2.2167429
616,78,69,2.4673256
617,163,138,1.8810965
618,89,82,3.45466
619,162,140,4.0213632
620,82,80,4.3957749
621,189,167,1.7604738
622,166,156,1.1173805
623,126,107,3.5034378
624,164,143,1.2483271
625,112,101,13.8738472
626,129,111,3.6386059
627,216,183,1.7903159
628,218,196,1.0629669
629,124,106,9.4605444
630,81,80,1.8962158
631,181,152,2.286523
632,141,122,2.6249759
633,221,177,3.2687187
634,260,218,0.7086375
635,195,169,2.185101
636,209,179,1.8130017
637,138,123,2.3297395
638,218,187,1.2578433
639,162,144,2.1072226
640,179,153,1.2561056
641,201,172,0.4723412
642,122,111,5.2031901
643,142,127,3.8313825
644,141,115,2.6823253
645,99,96,4.8467992
646,148,125,0.3823463
647,199,173,1.312747
648,146,125,1.4299915
649,229,195,2.778534
650,171,149,1.6258279
651,128,112,1.7065967
652,107,85,6.5738121
653,138,113,1.809448
654,143,113,3.1151872
655,204,168,0.9703549
656,131,123,2.67741
657,168,141,3.4746777
658,151,120,12.6251699
659,184,165,0.9206678
660,203,183,1.1443739
661,132,117,4.1819503
662,182,160,1.68489
663,175,163,2.0852343
664,132,115,2.5400892
665,125,115,2.1399747
