1,6,6,0.131903
2,2,2,0.043698
3,7,7,0.040582
4,8,8,0.014282
5,10,9,0.041504
6,7,7,0.030468
7,13,13,0.021207
8,8,8,0.046614
9,5,5,0.050796
10,7,7,0.014022
11,3,3,0.018048
12,4,4,0.020239
13,4,4,0.015417
14,2,2,0.01373
15,3,3,0.016841
16,2,2,0.014009
17,10,10,0.029532
18,15,11,0.011382
19,3,3,0.014149
20,3,3,0.013305
21,7,7,0.027859
22,8,8,0.010752
23,8,8,0.013017
24,7,7,0.013631
25,3,3,0.014294
26,12,11,0.01242
27,14,14,0.011452
28,11,11,0.012775
29,10,10,0.022835
30,5,5,0.013422
31,10,10,0.012056
32,2,2,0.013539
33,4,4,0.01203
34,6,5,0.012808
35,10,9,0.018679
36,10,10,0.012617
37,5,5,0.012732
38,4,4,0.014507
39,6,6,0.009211
40,2,2,0.014135
41,7,7,0.012118
42,5,5,0.012434
43,7,7,0.013501
44,10,10,0.012333
45,7,7,0.016744
46,4,4,0.012449
47,2,2,0.013762
48,3,3,0.013346
49,4,4,0.012616
50,7,7,0.014608
51,9,9,0.013441
52,5,5,0.033532
53,6,6,0.030477
54,11,11,0.014106
55,8,8,0.011518
56,14,14,0.011441
57,6,6,0.012569
58,2,2,0.01349
59,12,11,0.013962
60,10,10,0.012156
61,12,10,0.012481
62,10,10,0.010583
63,9,8,0.009831
64,8,8,0.010425
65,13,12,0.012841
66,7,7,0.011354
67,5,5,0.011935
68,11,9,0.011509
69,5,5,0.010502
70,14,12,0.010401
71,3,3,0.0123
72,13,13,0.011438
73,5,5,0.013586
74,3,3,0.012378
75,2,2,0.014095
76,5,5,0.013211
77,7,7,0.011129
78,3,3,0.012487
79,5,5,0.012416
80,12,12,0.010734
81,2,2,0.012981
82,9,7,0.010624
83,7,7,0.013446
84,2,2,0.013191
85,2,2,0.014295
86,2,2,0.013322
87,8,7,0.011423
88,7,7,0.014964
89,16,14,0.012391
90,15,13,0.011552
91,7,7,0.013597
92,5,5,0.01241
93,5,5,0.013126
94,2,2,0.013841
95,5,5,0.018153
96,2,2,0.019987
97,10,9,0.012799
98,3,3,0.032543
99,7,7,0.013587
100,7,7,0.014352
101,7,7,0.013857
102,7,7,0.014114
103,15,15,0.010371
104,3,3,0.012628
105,8,7,0.016541
106,7,6,0.011229
107,5,5,0.01309
108,10,10,0.013244
109,12,12,0.012226
110,12,12,0.010873
111,6,6,0.012587
112,15,13,0.013553
113,7,7,0.01445
114,7,7,0.019209
115,6,6,0.012684
116,5,5,0.014208
117,6,6,0.011827
118,3,3,0.012233
119,11,10,0.011311
120,7,7,0.013408
121,2,2,0.013103
122,3,3,0.012831
123,5,5,0.014062
124,6,6,0.012025
125,11,11,0.01094
126,18,16,0.011273
127,6,5,0.011851
128,5,5,0.013505
129,11,11,0.011374
130,3,3,0.013061
131,4,4,0.020132
132,7,7,0.014676
133,4,4,0.014034
134,9,9,0.012556
135,13,13,0.011101
136,7,7,0.011376
137,7,7,0.010771
138,5,5,0.012998
139,3,3,0.012865
140,9,9,0.014158
141,9,9,0.011871
142,7,7,0.013459
143,3,3,0.013153
144,5,5,0.013915
145,10,9,0.012993
146,7,6,0.011656
147,4,4,0.012404
148,2,2,0.013383
149,5,5,0.013402
150,7,7,0.014187
151,12,11,0.012479
152,2,2,0.013646
153,8,8,0.012452
154,7,7,0.010352
155,4,4,0.012018
156,11,11,0.012871
157,5,5,0.024286
158,11,11,0.011376
159,9,9,0.011695
160,10,10,0.01203
161,5,5,0.012638
162,9,9,0.010212
163,12,10,0.011235
164,5,5,0.010395
165,16,16,0.012572
166,10,9,0.010887
167,2,2,0.01321
168,3,3,0.013473
169,13,13,0.010878
170,17,15,0.01206
171,6,6,0.012874
172,7,7,0.010943
173,2,2,0.013479
174,7,7,0.011205
175,3,3,0.014565
176,9,9,0.013579
177,7,7,0.015743
178,12,10,0.026909
179,12,11,0.013941
180,8,8,0.028914
181,2,2,0.013672
182,10,9,0.02202
183,4,4,0.012334
184,7,7,0.017774
185,3,3,0.013504
186,6,5,0.014184
187,7,7,0.019477
188,8,8,0.013538
189,5,5,0.012011
190,4,4,0.014442
191,7,7,0.013894
192,13,13,0.016085
193,5,5,0.016405
194,2,2,0.018005
195,15,14,0.014486
196,3,3,0.021032
