1,62,50,0.736986
2,110,80,0.358847
3,84,67,0.168698
4,63,48,0.281466
5,94,72,0.247615
6,71,60,0.252046
7,85,68,0.121881
8,64,49,0.169487
9,109,82,0.089584
10,88,66,0.315827
11,82,62,0.278367
12,90,73,0.319374
13,102,71,0.155926
14,131,90,0.125611
15,107,73,0.174235
16,78,60,0.171276
17,84,63,0.141739
18,71,52,0.172081
19,82,63,0.147853
20,71,56,0.216409
21,67,52,0.22322
22,84,69,0.178202
23,85,61,0.131331
24,61,47,0.170071
25,53,41,0.231222
26,103,78,0.285619
27,104,83,0.286998
28,101,73,0.220449
29,66,52,0.168428
30,55,46,0.359091
31,85,69,0.208963
32,90,66,0.34816
33,56,49,0.192328
34,82,67,0.113708
35,64,51,0.168196
36,96,70,0.157804
37,106,81,0.110679
38,87,68,0.14652
39,82,62,0.283211
40,87,71,0.131629
41,76,58,0.193993
42,75,57,0.209228
43,72,54,0.165277
44,89,73,0.213045
45,84,64,0.135139
46,112,81,0.118541
47,105,75,0.241315
48,88,63,0.124548
49,107,86,0.23227
50,83,63,0.140946
51,81,64,0.253375
52,106,80,0.116295
53,84,62,0.227127
54,116,90,0.138509
55,73,56,0.251122
56,120,90,0.097913
57,64,58,0.135035
58,109,87,0.139732
59,117,85,0.251902
60,73,54,0.171737
61,79,61,0.188635
62,59,50,0.186826
63,71,57,0.193717
64,104,68,0.246106
65,58,46,0.227565
66,74,64,0.196446
67,76,56,0.184316
68,100,74,0.133711
69,92,72,0.166465
70,72,64,0.119576
71,107,72,0.157873
72,76,57,0.211616
73,114,79,0.139248
74,112,83,0.356402
75,95,70,0.35951
76,82,62,0.173874
77,94,71,0.136532
78,81,65,0.214211
79,66,47,0.189975
80,68,51,0.183445
81,92,74,0.138861
82,82,68,0.341087
83,90,69,0.145591
84,88,67,0.5019
85,92,72,0.203783
86,88,68,0.191744
87,106,83,0.193334
88,71,56,0.205915
89,86,60,0.248591
90,75,57,0.152157
91,87,68,0.168717
92,119,87,0.131124
93,88,68,0.291607
94,80,57,0.187126
95,102,78,0.138933
96,101,68,0.401409
97,106,75,0.203886
98,85,65,0.129944
99,85,73,0.178288
100,104,84,0.163997
101,64,52,0.148391
102,72,53,0.258967
103,94,72,0.213362
104,106,74,0.186129
105,77,61,0.144517
106,94,71,0.160269
107,77,64,0.177375
108,82,68,0.164783
109,75,62,0.133093
110,98,79,0.564418
111,106,78,0.143523
112,72,66,0.120997
113,114,85,0.236325
114,96,72,0.274045
115,80,62,0.147398
116,73,58,0.253025
117,86,66,0.270368
118,95,69,0.184296
119,89,63,0.227298
120,120,78,0.251879
121,77,59,0.139939
122,76,58,0.302302
123,74,57,0.179621
124,84,62,0.152763
125,79,65,0.126306
126,91,78,0.0957
127,88,62,0.191457
128,94,71,0.138429
129,74,56,0.176506
130,87,66,0.247747
131,75,63,0.20168
132,98,73,0.128754
133,67,54,0.27483
134,86,64,0.154615
135,73,54,0.220872
136,59,48,0.240174
137,76,58,0.211233
138,83,56,0.199057
139,103,77,0.156649
