1,12,12,0.115566
2,12,12,0.049229
3,14,13,0.02869
4,13,13,0.019062
5,15,13,0.040008
6,14,12,0.031035
7,14,13,0.024922
8,14,13,0.014613
9,15,13,0.013841
10,13,12,0.035196
11,13,13,0.012332
12,13,13,0.015625
13,12,12,0.019818
14,13,12,0.01269
15,13,13,0.017664
16,12,12,0.013832
17,15,13,0.02158
18,13,12,0.020004
19,15,13,0.012022
20,12,12,0.017636
21,15,13,0.011335
22,13,12,0.024954
23,11,11,0.012393
24,15,13,0.015585
25,16,13,0.011607
26,12,12,0.012335
27,14,13,0.02512
28,14,13,0.012256
29,13,13,0.011945
30,12,12,0.011776
31,11,11,0.012364
32,13,12,0.025452
33,12,12,0.025947
34,13,12,0.027735
35,13,12,0.012624
36,14,13,0.027062
37,12,12,0.015858
38,15,13,0.011817
39,14,12,0.028566
40,15,13,0.012271
41,13,12,0.012779
42,15,13,0.012677
43,13,13,0.012637
44,12,12,0.044686
45,12,12,0.027274
46,15,13,0.053219
47,14,13,0.036981
48,14,13,0.029995
49,13,12,0.031432
50,11,11,0.025548
51,12,12,0.012898
52,12,12,0.012564
53,16,12,0.011819
54,14,13,0.012552
55,14,12,0.038753
56,12,12,0.012134
57,13,12,0.030979
58,14,13,0.038455
59,12,12,0.011915
60,13,13,0.012173
61,15,13,0.011992
62,14,13,0.012217
63,12,12,0.011737
64,15,13,0.024985
65,14,13,0.027542
66,13,13,0.011861
67,11,11,0.012356
68,13,12,0.01184
69,12,12,0.011157
70,14,13,0.010937
71,14,13,0.023194
72,12,12,0.043787
73,15,13,0.024897
74,11,11,0.012824
75,12,12,0.011983
76,15,13,0.012312
77,12,12,0.012867
78,14,13,0.011864
79,13,13,0.020575
80,16,13,0.011777
81,15,13,0.028104
82,12,12,0.040882
83,15,13,0.027589
84,13,13,0.028965
85,13,12,0.028849
86,15,13,0.042169
87,13,12,0.036943
88,13,13,0.024736
89,14,13,0.028913
90,13,12,0.0203
91,11,11,0.024399
92,13,12,0.037495
93,13,13,0.032669
94,13,12,0.053227
95,13,12,0.027926
96,13,13,0.053349
97,12,12,0.049473
98,16,13,0.053063
99,13,12,0.02463
100,12,12,0.029101
101,15,13,0.036498
102,14,13,0.02811
103,11,11,0.0284
